time,total_active_kw,total_daily_pv_kwh,total_daily_kwh,mean_inner_temp,status_ok
2025-11-20 09:00:00,0.0,0.0,1386.2,21.4921768707483,0
2025-11-20 09:15:00,0.0,0.0,2461.49,24.155782312925172,0
2025-11-20 09:30:00,0.0,0.0,3511.3100000000004,26.18231292517007,0
2025-11-20 09:45:00,0.0,0.0,4685.5,27.967006802721087,0
2025-11-20 10:00:00,0.0,0.0,6122.700000000001,29.484013605442176,0
2025-11-20 10:15:00,0.0,0.0,8037.41,32.07337883959045,0
2025-11-20 10:30:00,0.0,0.0,10260.77,34.367006802721086,0
2025-11-20 10:45:00,0.0,0.0,12288.81,35.69013605442177,0
2025-11-20 11:00:00,0.0,0.0,14536.650000000001,37.06224489795918,0
2025-11-20 11:15:00,0.0,0.0,16829.71,38.05986394557823,0
2025-11-20 11:30:00,0.0,0.0,19169.57,39.08231292517007,0
2025-11-20 11:45:00,0.0,0.0,21621.27,40.259523809523806,0
2025-11-20 12:00:00,0.0,0.0,24063.41,41.048299319727896,0
2025-11-20 12:15:00,0.0,0.0,26504.07,41.553061224489795,0
2025-11-20 12:30:00,0.0,0.0,28924.469999999998,42.03197278911564,0
2025-11-20 12:45:00,0.0,0.0,31319.939999999995,42.57517006802721,0
2025-11-20 13:00:00,0.0,0.0,33661.64,42.83299319727891,0
2025-11-20 13:15:00,0.0,0.0,35931.72,42.987755102040815,0
2025-11-20 13:30:00,0.0,0.0,38118.719999999994,42.690816326530616,0
2025-11-20 13:45:00,0.0,0.0,40214.71000000001,42.32823129251701,0
2025-11-20 14:00:00,0.0,0.0,42190.41,41.90986394557823,0
2025-11-20 14:15:00,0.0,0.0,44026.020000000004,41.58231292517007,0
2025-11-20 14:30:00,0.0,0.0,45713.17,41.287074829931974,0
2025-11-20 14:45:00,0.0,0.0,47245.03999999999,40.511224489795914,0
2025-11-20 15:00:00,0.0,0.0,48588.649999999994,39.78197278911564,0
2025-11-20 15:15:00,0.0,0.0,49685.5,38.890476190476186,0
2025-11-20 15:30:00,0.0,0.0,50571.119999999995,37.596598639455785,0
2025-11-20 15:45:00,0.0,0.0,51169.28,36.13061224489796,0
2025-11-20 16:00:00,0.0,0.0,51940.7,35.44761904761905,0
2025-11-20 16:15:00,0.0,0.0,52469.3,34.391496598639456,0
2025-11-20 16:30:00,0.0,0.0,52957.0,33.52755102040816,0
2025-11-20 16:45:00,0.0,0.0,53267.07,32.578911564625855,0
2025-11-20 17:00:00,0.0,0.0,53416.43000000001,31.394897959183673,0
2025-11-20 17:15:00,0.0,0.0,53483.42,30.041156462585036,0
2025-11-20 17:30:00,0.0,0.0,53497.85,28.726190476190474,0
2025-11-20 17:45:00,0.0,0.0,53498.56,25.352380952380955,0
2025-11-20 18:00:00,0.0,0.0,53262.5,17.85704467353952,0
2025-11-20 18:15:00,0.0,0.0,5047.820000000001,24.66176470588235,0
2025-11-20 18:30:00,0.0,0.0,4832.84,23.593939393939394,0
2025-11-20 18:45:00,0.0,0.0,4626.469999999999,22.678124999999998,0
2025-11-20 19:00:00,0.0,0.0,4832.84,22.166666666666668,0
2025-11-20 19:15:00,0.0,0.0,4832.84,20.772727272727273,0
2025-11-20 19:30:00,0.0,0.0,4437.380000000001,20.729032258064517,0
2025-11-20 19:45:00,0.0,0.0,4643.75,19.940625,0
2025-11-20 20:00:00,0.0,0.0,4643.75,19.33125,0
2025-11-20 20:15:00,0.0,0.0,4437.380000000001,18.88064516129032,0
2025-11-20 20:30:00,0.0,0.0,4502.5,17.821875,0
2025-11-20 20:45:00,0.0,0.0,4502.5,17.4,0
2025-11-20 21:00:00,0.0,0.0,4502.5,17.0375,0
2025-11-20 21:15:00,0.0,0.0,4502.5,17.171875,0
2025-11-20 21:30:00,0.0,0.0,4502.5,16.43125,0
2025-11-20 21:45:00,0.0,0.0,4502.5,16.15625,0
2025-11-20 22:00:00,0.0,0.0,4502.5,15.984375,0
2025-11-20 22:15:00,0.0,0.0,4502.5,16.221875,0
2025-11-20 22:30:00,0.0,0.0,4502.5,15.6125,0
2025-11-20 22:45:00,0.0,0.0,4502.5,15.434375,0
2025-11-20 23:00:00,0.0,0.0,4371.280000000001,15.816129032258065,0
2025-11-20 23:15:00,0.0,0.0,4502.5,15.19375,0
2025-11-20 23:30:00,0.0,0.0,4502.5,15.16875,0
2025-11-20 23:45:00,0.0,0.0,1959.85,12.205555555555556,0
2025-11-21 00:00:00,0.0,0.0,0.0,12.033333333333333,0
2025-11-21 00:15:00,0.0,0.0,0.0,12.511764705882355,0
2025-11-21 00:30:00,0.0,0.0,0.0,14.328125,0
2025-11-21 00:45:00,0.0,0.0,0.0,14.535483870967742,0
2025-11-21 01:00:00,0.0,0.0,0.0,13.821875,0
2025-11-21 01:15:00,0.0,0.0,0.0,13.546875,0
2025-11-21 01:30:00,0.0,0.0,0.0,13.253125,0
2025-11-21 01:45:00,0.0,0.0,0.0,13.00625,0
2025-11-21 02:00:00,0.0,0.0,0.0,12.784375,0
2025-11-21 02:15:00,0.0,0.0,0.0,12.260606060606062,0
2025-11-21 02:30:00,0.0,0.0,0.0,12.840625,0
2025-11-21 02:45:00,0.0,0.0,0.0,12.7375,0
2025-11-21 03:00:00,0.0,0.0,0.0,12.315625,0
2025-11-21 03:15:00,0.0,0.0,0.0,12.551612903225807,0
2025-11-21 03:30:00,0.0,0.0,0.0,12.441935483870967,0
2025-11-21 03:45:00,0.0,0.0,0.0,12.015625,0
2025-11-21 04:00:00,0.0,0.0,0.0,12.025,0
2025-11-21 04:15:00,0.0,0.0,0.0,12.43225806451613,0
2025-11-21 04:30:00,0.0,0.0,0.0,12.09375,0
2025-11-21 04:45:00,0.0,0.0,0.0,12.115625,0
2025-11-21 05:00:00,0.0,0.0,0.0,12.796774193548387,0
2025-11-21 05:15:00,0.0,0.0,0.0,12.44516129032258,0
2025-11-21 05:30:00,0.0,0.0,0.0,12.770000000000001,0
2025-11-21 05:45:00,0.0,0.0,0.0,12.623333333333333,0
2025-11-21 06:00:00,0.0,0.0,0.0,12.476666666666667,0
2025-11-21 06:15:00,0.0,0.0,0.0,12.29,0
2025-11-21 06:30:00,0.0,0.0,0.0,12.083333333333334,0
2025-11-21 06:45:00,0.0,0.0,0.0,8.860068259385665,0
2025-11-21 07:00:00,0.0,0.0,0.33999999999999997,10.528231292517008,0
2025-11-21 07:15:00,0.0,0.0,8.75,11.332993197278912,0
2025-11-21 07:30:00,0.0,0.0,64.16,12.546598639455782,0
2025-11-21 07:45:00,0.0,0.0,211.33999999999997,14.123809523809523,0
2025-11-21 08:00:00,0.0,0.0,482.53999999999996,15.993197278911564,0
2025-11-21 08:15:00,0.0,0.0,910.8000000000001,18.003401360544217,0
2025-11-21 08:30:00,0.0,0.0,1515.0,20.181972789115648,0
2025-11-21 08:45:00,0.0,0.0,2305.83,22.618367346938776,0
2025-11-21 09:00:00,0.0,0.0,3295.21,25.193877551020407,0
2025-11-21 09:15:00,0.0,0.0,4493.160000000001,27.66768707482993,0
2025-11-21 09:30:00,0.0,0.0,5881.33,30.04795918367347,0
2025-11-21 09:45:00,0.0,0.0,7457.949999999999,32.076190476190476,0
2025-11-21 10:00:00,0.0,0.0,9203.85,33.7578231292517,0
2025-11-21 10:15:00,0.0,0.0,11105.52,35.19353741496599,0
2025-11-21 10:30:00,0.0,0.0,13179.21,36.60440677966101,0
2025-11-21 10:45:00,0.0,0.0,15379.36,37.8471186440678,0
2025-11-21 11:00:00,0.0,0.0,17706.6,38.95694915254237,0
2025-11-21 11:15:00,0.0,0.0,20108.09,39.9993220338983,0
2025-11-21 11:30:00,0.0,0.0,22577.19,41.05050847457627,0
2025-11-21 11:45:00,0.0,0.0,25078.050000000003,41.85796610169491,0
2025-11-21 12:00:00,0.0,0.0,27604.44,42.44677966101695,0
2025-11-21 12:15:00,0.0,0.0,30137.6,42.832542372881356,0
2025-11-21 12:30:00,0.0,0.0,32640.479999999996,43.17254237288135,0
2025-11-21 12:45:00,0.0,0.0,35108.84,43.48237288135593,0
2025-11-21 13:00:00,0.0,0.0,37537.04,43.722033898305085,0
2025-11-21 13:15:00,0.0,0.0,39897.78,43.804406779661015,0
2025-11-21 13:30:00,0.0,0.0,42185.340000000004,43.855254237288136,0
2025-11-21 13:45:00,0.0,0.0,44363.130000000005,43.603389830508476,0
2025-11-21 14:00:00,0.0,0.0,46428.369999999995,43.31016949152542,0
2025-11-21 14:15:00,0.0,0.0,48355.58,42.8993220338983,0
2025-11-21 14:30:00,0.0,0.0,50121.11,42.39796610169491,0
2025-11-21 14:45:00,0.0,0.0,51734.19,41.89457627118644,0
2025-11-21 15:00:00,0.0,0.0,53166.0,41.352881355932205,0
2025-11-21 15:15:00,0.0,0.0,54409.939999999995,40.79254237288136,0
2025-11-21 15:30:00,0.0,0.0,55461.14000000001,39.96237288135593,0
2025-11-21 15:45:00,0.0,0.0,56334.119999999995,39.040338983050844,0
2025-11-21 16:00:00,0.0,0.0,57027.450000000004,37.973898305084745,0
2025-11-21 16:15:00,0.0,0.0,57555.09999999999,36.91932203389831,0
2025-11-21 16:30:00,0.0,0.0,57935.170000000006,35.89254237288135,0
2025-11-21 16:45:00,0.0,0.0,58181.630000000005,34.87423728813559,0
2025-11-21 17:00:00,0.0,0.0,58321.32000000001,33.75694915254237,0
2025-11-21 17:15:00,0.0,0.0,58383.380000000005,32.51491525423729,0
2025-11-21 17:30:00,0.0,0.0,58393.520000000004,31.154576271186443,0
2025-11-21 17:45:00,0.0,0.0,58394.020000000004,26.556610169491524,0
2025-11-21 18:00:00,0.0,0.0,57821.91,19.12294520547945,0
2025-11-21 18:15:00,0.0,0.0,6115.029999999999,21.773170731707317,0
2025-11-21 18:30:00,0.0,0.0,5410.399999999999,24.86764705882353,0
2025-11-21 18:45:00,0.0,0.0,5410.399999999999,24.235294117647058,0
2025-11-21 19:00:00,0.0,0.0,5265.029999999999,23.145454545454545,0
2025-11-21 19:15:00,0.0,0.0,5750.189999999999,22.26,0
2025-11-21 19:30:00,0.0,0.0,5410.399999999999,21.150000000000002,0
2025-11-21 19:45:00,0.0,0.0,5410.399999999999,19.852941176470587,0
2025-11-21 20:00:00,0.0,0.0,4961.13,19.815625,0
2025-11-21 20:15:00,0.0,0.0,4961.13,19.215625,0
2025-11-21 20:30:00,0.0,0.0,5031.109999999999,18.12121212121212,0
2025-11-21 20:45:00,0.0,0.0,5031.109999999999,17.654545454545456,0
2025-11-21 21:00:00,0.0,0.0,5031.109999999999,17.209090909090907,0
2025-11-21 21:15:00,0.0,0.0,5031.109999999999,16.8,0
2025-11-21 21:30:00,0.0,0.0,5031.109999999999,16.3969696969697,0
2025-11-21 21:45:00,0.0,0.0,4961.13,16.496875,0
2025-11-21 22:00:00,0.0,0.0,4885.74,16.146875,0
2025-11-21 22:15:00,0.0,0.0,5031.109999999999,15.784848484848483,0
2025-11-21 22:30:00,0.0,0.0,5031.109999999999,15.16060606060606,0
2025-11-21 22:45:00,0.0,0.0,4961.13,15.46875,0
2025-11-21 23:00:00,0.0,0.0,5031.109999999999,14.815151515151516,0
2025-11-21 23:15:00,0.0,0.0,5031.109999999999,14.548484848484849,0
2025-11-21 23:30:00,0.0,0.0,5031.109999999999,14.254545454545454,0
2025-11-21 23:45:00,0.0,0.0,2536.08,11.57,0
2025-11-22 00:00:00,0.0,0.0,0.0,11.825,0
2025-11-22 00:15:00,0.0,0.0,0.0,11.095,0
2025-11-22 00:30:00,0.0,0.0,0.0,13.4875,0
2025-11-22 00:45:00,0.0,0.0,0.0,12.86969696969697,0
2025-11-22 01:00:00,0.0,0.0,0.0,12.663636363636362,0
2025-11-22 01:15:00,0.0,0.0,0.0,12.442424242424243,0
2025-11-22 01:30:00,0.0,0.0,0.0,12.5875,0
2025-11-22 01:45:00,0.0,0.0,0.0,11.978787878787879,0
2025-11-22 02:00:00,0.0,0.0,0.0,11.772727272727273,0
2025-11-22 02:15:00,0.0,0.0,0.0,11.55151515151515,0
2025-11-22 02:30:00,0.0,0.0,0.0,11.348484848484848,0
2025-11-22 02:45:00,0.0,0.0,0.0,11.415151515151514,0
2025-11-22 03:00:00,0.0,0.0,0.0,11.13939393939394,0
2025-11-22 03:15:00,0.0,0.0,0.0,10.739393939393938,0
2025-11-22 03:30:00,0.0,0.0,0.0,10.624242424242425,0
2025-11-22 03:45:00,0.0,0.0,0.0,10.815625,0
2025-11-22 04:00:00,0.0,0.0,0.0,10.312121212121212,0
2025-11-22 04:15:00,0.0,0.0,0.0,10.106060606060606,0
2025-11-22 04:30:00,0.0,0.0,0.0,9.909090909090908,0
2025-11-22 04:45:00,0.0,0.0,0.0,9.733333333333333,0
2025-11-22 05:00:00,0.0,0.0,0.0,9.884375,0
2025-11-22 05:15:00,0.0,0.0,0.0,10.003125,0
2025-11-22 05:30:00,0.0,0.0,0.0,9.696875,0
2025-11-22 05:45:00,0.0,0.0,0.0,9.899999999999999,0
2025-11-22 06:00:00,0.0,0.0,0.0,9.8,0
2025-11-22 06:15:00,0.0,0.0,0.0,9.670967741935485,0
2025-11-22 06:30:00,0.0,0.0,0.0,9.574193548387097,0
2025-11-22 06:45:00,0.0,0.0,0.0,7.352542372881356,0
2025-11-22 07:00:00,0.0,0.0,0.26,8.722033898305085,0
2025-11-22 07:15:00,0.0,0.0,15.32,10.031186440677965,0
2025-11-22 07:30:00,0.0,0.0,86.92,11.385084745762711,0
2025-11-22 07:45:00,0.0,0.0,239.82000000000002,12.895932203389831,0
2025-11-22 08:00:00,0.0,0.0,483.25999999999993,14.385084745762713,0
2025-11-22 08:15:00,0.0,0.0,877.5699999999999,16.00135593220339,0
2025-11-22 08:30:00,0.0,0.0,1492.85,18.449152542372882,0
2025-11-22 08:45:00,0.0,0.0,2139.9,20.740000000000002,0
2025-11-22 09:00:00,0.0,0.0,3057.26,23.46372881355932,0
2025-11-22 09:15:00,0.0,0.0,4194.28,25.838644067796608,0
2025-11-22 09:30:00,0.0,0.0,5489.86,28.23152542372881,0
2025-11-22 09:45:00,0.0,0.0,6991.5,30.682033898305086,0
2025-11-22 10:00:00,0.0,0.0,8793.5,32.833898305084745,0
2025-11-22 10:15:00,0.0,0.0,10848.190000000002,34.68779661016949,0
2025-11-22 10:30:00,0.0,0.0,12204.0,34.36,0
2025-11-22 10:45:00,0.0,0.0,13955.640000000003,35.17084745762712,0
2025-11-22 11:00:00,0.0,0.0,16329.340000000002,37.05084745762712,0
2025-11-22 11:15:00,0.0,0.0,18717.260000000002,38.42881355932203,0
2025-11-22 11:30:00,0.0,0.0,20911.989999999998,39.12949152542373,0
2025-11-22 11:45:00,0.0,0.0,22433.440000000002,37.582711864406775,0
2025-11-22 12:00:00,0.0,0.0,24192.42,37.0671186440678,0
2025-11-22 12:15:00,0.0,0.0,25980.16,36.71016949152543,0
2025-11-22 12:30:00,0.0,0.0,27988.309999999998,37.11322033898305,0
2025-11-22 12:45:00,0.0,0.0,29536.019999999997,36.561016949152545,0
2025-11-22 13:00:00,0.0,0.0,30512.570000000003,35.72813559322034,0
2025-11-22 13:15:00,0.0,0.0,31557.25,35.091186440677966,0
2025-11-22 13:30:00,0.0,0.0,32669.960000000003,34.71593220338983,0
2025-11-22 13:45:00,0.0,0.0,33712.06,34.27322033898305,0
2025-11-22 14:00:00,0.0,0.0,34747.43,34.04271186440678,0
2025-11-22 14:15:00,0.0,0.0,35849.97,34.01525423728813,0
2025-11-22 14:30:00,0.0,0.0,36861.71000000001,33.76033898305084,0
2025-11-22 14:45:00,0.0,0.0,37648.850000000006,33.24576271186441,0
2025-11-22 15:00:00,0.0,0.0,38287.66,32.58677966101695,0
2025-11-22 15:15:00,0.0,0.0,38725.689999999995,31.97755102040816,0
2025-11-22 15:30:00,0.0,0.0,39331.979999999996,31.387118644067797,0
2025-11-22 15:45:00,0.0,0.0,39699.43,30.736610169491524,0
2025-11-22 16:00:00,0.0,0.0,39959.97,30.104406779661016,0
2025-11-22 16:15:00,0.0,0.0,40161.91,29.467457627118645,0
2025-11-22 16:30:00,0.0,0.0,40326.130000000005,28.911186440677962,0
2025-11-22 16:45:00,0.0,0.0,40337.619999999995,28.4765306122449,0
2025-11-22 17:00:00,0.0,0.0,40504.96000000001,27.95186440677966,0
2025-11-22 17:15:00,0.0,0.0,40526.38,27.41457627118644,0
2025-11-22 17:30:00,0.0,0.0,40407.78,26.783673469387754,0
2025-11-22 17:45:00,0.0,0.0,40528.93,21.430169491525422,0
2025-11-22 18:00:00,0.0,0.0,38176.78,17.802941176470586,0
2025-11-22 18:15:00,0.0,0.0,3360.25,23.51212121212121,0
2025-11-22 18:30:00,0.0,0.0,3559.91,22.71764705882353,0
2025-11-22 18:45:00,0.0,0.0,3314.72,22.753125,0
2025-11-22 19:00:00,0.0,0.0,3199.42,22.9741935483871,0
2025-11-22 19:15:00,0.0,0.0,3559.91,21.041176470588233,0
2025-11-22 19:30:00,0.0,0.0,3429.5899999999997,21.272727272727273,0
2025-11-22 19:45:00,0.0,0.0,3425.5499999999997,20.3969696969697,0
2025-11-22 20:00:00,0.0,0.0,3429.5899999999997,20.684848484848487,0
2025-11-22 20:15:00,0.0,0.0,3295.23,20.48125,0
2025-11-22 20:30:00,0.0,0.0,3342.25,19.578787878787878,0
2025-11-22 20:45:00,0.0,0.0,3246.44,19.925,0
2025-11-22 21:00:00,0.0,0.0,3342.25,19.1030303030303,0
2025-11-22 21:15:00,0.0,0.0,3342.25,18.87272727272727,0
2025-11-22 21:30:00,0.0,0.0,3342.25,18.7,0
2025-11-22 21:45:00,0.0,0.0,3342.25,19.472727272727273,0
2025-11-22 22:00:00,0.0,0.0,3342.25,18.48787878787879,0
2025-11-22 22:15:00,0.0,0.0,3342.25,18.42727272727273,0
2025-11-22 22:30:00,0.0,0.0,3342.25,18.403030303030302,0
2025-11-22 22:45:00,0.0,0.0,3342.25,18.354545454545455,0
2025-11-22 23:00:00,0.0,0.0,3199.42,19.38064516129032,0
2025-11-22 23:15:00,0.0,0.0,3342.25,18.009090909090908,0
2025-11-22 23:30:00,0.0,0.0,3342.25,17.793939393939397,0
2025-11-22 23:45:00,0.0,0.0,1217.15,15.246666666666666,0
2025-11-23 00:00:00,0.0,0.0,0.0,15.046666666666665,0
2025-11-23 00:15:00,0.0,0.0,0.0,14.826666666666666,0
2025-11-23 00:30:00,0.0,0.0,0.0,17.01212121212121,0
2025-11-23 00:45:00,0.0,0.0,0.0,16.866666666666667,0
2025-11-23 01:00:00,0.0,0.0,0.0,16.778787878787877,0
2025-11-23 01:15:00,0.0,0.0,0.0,16.775757575757577,0
2025-11-23 01:30:00,0.0,0.0,0.0,16.766666666666666,0
2025-11-23 01:45:00,0.0,0.0,0.0,16.77878787878788,0
2025-11-23 02:00:00,0.0,0.0,0.0,16.77878787878788,0
2025-11-23 02:15:00,0.0,0.0,0.0,16.66060606060606,0
2025-11-23 02:30:00,0.0,0.0,0.0,16.506060606060608,0
2025-11-23 02:45:00,0.0,0.0,0.0,16.37272727272727,0
2025-11-23 03:00:00,0.0,0.0,0.0,16.25151515151515,0
2025-11-23 03:15:00,0.0,0.0,0.0,16.48787878787879,0
2025-11-23 03:30:00,0.0,0.0,0.0,16.01212121212121,0
2025-11-23 03:45:00,0.0,0.0,0.0,16.428125,0
2025-11-23 04:00:00,0.0,0.0,0.0,15.866666666666667,0
2025-11-23 04:15:00,0.0,0.0,0.0,15.80909090909091,0
2025-11-23 04:30:00,0.0,0.0,0.0,16.240625,0
2025-11-23 04:45:00,0.0,0.0,0.0,16.20625,0
2025-11-23 05:00:00,0.0,0.0,0.0,16.184375,0
2025-11-23 05:15:00,0.0,0.0,0.0,16.196875,0
2025-11-23 05:30:00,0.0,0.0,0.0,16.738709677419354,0
2025-11-23 05:45:00,0.0,0.0,0.0,16.712903225806453,0
2025-11-23 06:00:00,0.0,0.0,0.0,16.654838709677417,0
2025-11-23 06:15:00,0.0,0.0,0.0,16.593548387096774,0
2025-11-23 06:30:00,0.0,0.0,0.0,16.654838709677417,0
2025-11-23 06:45:00,0.0,0.0,0.0,10.966486486486486,0
2025-11-23 07:00:00,0.0,0.0,0.01,14.859322033898305,0
2025-11-23 07:15:00,0.0,0.0,1.37,15.9421768707483,0
2025-11-23 07:30:00,0.0,0.0,26.54,17.26542372881356,0
2025-11-23 07:45:00,0.0,0.0,134.39,18.572542372881355,0
2025-11-23 08:00:00,0.0,0.0,318.02,19.825084745762712,0
2025-11-23 08:15:00,0.0,0.0,582.5699999999999,21.0078231292517,0
2025-11-23 08:30:00,0.0,0.0,892.9499999999999,22.16033898305085,0
2025-11-23 08:45:00,0.0,0.0,1259.5500000000002,23.1735593220339,0
2025-11-23 09:00:00,0.0,0.0,1619.77,24.000677966101694,0
2025-11-23 09:15:00,0.0,0.0,2092.89,24.84915254237288,0
2025-11-23 09:30:00,0.0,0.0,2694.4500000000003,25.76237288135593,0
2025-11-23 09:45:00,0.0,0.0,3388.4,26.702033898305086,0
2025-11-23 10:00:00,0.0,0.0,4203.58,27.71457627118644,0
2025-11-23 10:15:00,0.0,0.0,5066.379999999999,28.605762711864408,0
2025-11-23 10:30:00,0.0,0.0,5853.18,29.270169491525426,0
2025-11-23 10:45:00,0.0,0.0,6739.43,30.08949152542373,0
2025-11-23 11:00:00,0.0,0.0,7842.16,30.969491525423727,0
2025-11-23 11:15:00,0.0,0.0,8885.31,31.824745762711864,0
2025-11-23 11:30:00,0.0,0.0,10032.720000000001,32.66135593220339,0
2025-11-23 11:45:00,0.0,0.0,11329.58,33.34813559322034,0
2025-11-23 12:00:00,0.0,0.0,12864.48,33.93084745762712,0
2025-11-23 12:15:00,0.0,0.0,14467.119999999997,34.745423728813556,0
2025-11-23 12:30:00,0.0,0.0,16082.090000000002,35.49016949152543,0
2025-11-23 12:45:00,0.0,0.0,18009.41,36.566101694915254,0
2025-11-23 13:00:00,0.0,0.0,20136.089999999997,37.691864406779665,0
2025-11-23 13:15:00,0.0,0.0,22039.35,38.309491525423724,0
2025-11-23 13:30:00,0.0,0.0,23885.35,38.46440677966102,0
2025-11-23 13:45:00,0.0,0.0,25837.62,39.021355932203384,0
2025-11-23 14:00:00,0.0,0.0,27719.14,39.22135593220339,0
2025-11-23 14:15:00,0.0,0.0,29414.35,38.685762711864406,0
2025-11-23 14:30:00,0.0,0.0,31078.770000000004,38.27016949152543,0
2025-11-23 14:45:00,0.0,0.0,32556.019999999997,37.814237288135594,0
2025-11-23 15:00:00,0.0,0.0,33858.090000000004,37.6064406779661,0
2025-11-23 15:15:00,0.0,0.0,34920.67999999999,37.18610169491525,0
2025-11-23 15:30:00,0.0,0.0,35896.19,36.697288135593226,0
2025-11-23 15:45:00,0.0,0.0,36677.32,36.51966101694915,0
2025-11-23 16:00:00,0.0,0.0,37263.64,36.02203389830508,0
2025-11-23 16:15:00,0.0,0.0,37734.86,35.34644067796611,0
2025-11-23 16:30:00,0.0,0.0,38072.86,34.5871186440678,0
2025-11-23 16:45:00,0.0,0.0,38296.53999999999,33.783389830508476,0
2025-11-23 17:00:00,0.0,0.0,38425.52,32.96813559322034,0
2025-11-23 17:15:00,0.0,0.0,38481.24,32.12881355932203,0
2025-11-23 17:30:00,0.0,0.0,38491.100000000006,31.16372881355932,0
2025-11-23 17:45:00,0.0,0.0,38491.649999999994,24.97457627118644,0
2025-11-23 18:00:00,0.0,0.0,38362.229999999996,19.16404109589041,0
2025-11-23 18:15:00,0.0,0.0,3586.6700000000005,26.676470588235293,0
2025-11-23 18:30:00,0.0,0.0,3464.45,26.290909090909093,0
2025-11-23 18:45:00,0.0,0.0,3464.45,25.151515151515152,0
2025-11-23 19:00:00,0.0,0.0,3586.6700000000005,24.055882352941175,0
2025-11-23 19:15:00,0.0,0.0,3487.5300000000007,23.206060606060603,0
2025-11-23 19:30:00,0.0,0.0,3464.45,22.354545454545455,0
2025-11-23 19:45:00,0.0,0.0,3464.45,21.62727272727273,0
2025-11-23 20:00:00,0.0,0.0,3327.69,21.115625,0
2025-11-23 20:15:00,0.0,0.0,3228.55,21.26451612903226,0
2025-11-23 20:30:00,0.0,0.0,3373.6800000000003,19.560606060606062,0
2025-11-23 20:45:00,0.0,0.0,3373.6800000000003,19.209090909090907,0
2025-11-23 21:00:00,0.0,0.0,3373.6800000000003,18.82121212121212,0
2025-11-23 21:15:00,0.0,0.0,3279.91,18.365625,0
2025-11-23 21:30:00,0.0,0.0,3373.6800000000003,17.978787878787877,0
2025-11-23 21:45:00,0.0,0.0,3373.6800000000003,17.606060606060606,0
2025-11-23 22:00:00,0.0,0.0,3373.6800000000003,17.30606060606061,0
2025-11-23 22:15:00,0.0,0.0,3373.6800000000003,17.03030303030303,0
2025-11-23 22:30:00,0.0,0.0,3373.6800000000003,17.099999999999998,0
2025-11-23 22:45:00,0.0,0.0,3373.6800000000003,16.290909090909093,0
2025-11-23 23:00:00,0.0,0.0,3274.54,16.534375,0
2025-11-23 23:15:00,0.0,0.0,3373.6800000000003,15.787878787878787,0
2025-11-23 23:30:00,0.0,0.0,3373.6800000000003,15.51818181818182,0
2025-11-23 23:45:00,0.0,0.0,1622.5099999999998,12.733333333333333,0
2025-11-24 00:00:00,0.0,0.0,0.0,12.61111111111111,0
2025-11-24 00:15:00,0.0,0.0,0.0,12.488888888888889,0
2025-11-24 00:30:00,0.0,0.0,0.0,15.290625,0
2025-11-24 00:45:00,0.0,0.0,0.0,14.68125,0
2025-11-24 01:00:00,0.0,0.0,0.0,14.618181818181817,0
2025-11-24 01:15:00,0.0,0.0,0.0,14.469696969696969,0
2025-11-24 01:30:00,0.0,0.0,0.0,14.372727272727273,0
2025-11-24 01:45:00,0.0,0.0,0.0,14.775,0
2025-11-24 02:00:00,0.0,0.0,0.0,14.333333333333334,0
2025-11-24 02:15:00,0.0,0.0,0.0,14.354545454545454,0
2025-11-24 02:30:00,0.0,0.0,0.0,14.85,0
2025-11-24 02:45:00,0.0,0.0,0.0,14.784848484848485,0
2025-11-24 03:00:00,0.0,0.0,0.0,14.290909090909091,0
2025-11-24 03:15:00,0.0,0.0,0.0,14.263636363636364,0
2025-11-24 03:30:00,0.0,0.0,0.0,14.260606060606062,0
2025-11-24 03:45:00,0.0,0.0,0.0,14.625,0
2025-11-24 04:00:00,0.0,0.0,0.0,14.106060606060606,0
2025-11-24 04:15:00,0.0,0.0,0.0,14.048484848484849,0
2025-11-24 04:30:00,0.0,0.0,0.0,13.963636363636365,0
2025-11-24 04:45:00,0.0,0.0,0.0,13.94848484848485,0
2025-11-24 05:00:00,0.0,0.0,0.0,14.3625,0
2025-11-24 05:15:00,0.0,0.0,0.0,14.340625,0
2025-11-24 05:30:00,0.0,0.0,0.0,14.97741935483871,0
2025-11-24 05:45:00,0.0,0.0,0.0,15.219354838709679,0
2025-11-24 06:00:00,0.0,0.0,0.0,15.490322580645161,0
2025-11-24 06:15:00,0.0,0.0,0.0,15.770967741935483,0
2025-11-24 06:30:00,0.0,0.0,0.0,15.980645161290322,0
2025-11-24 06:45:00,0.0,0.0,0.0,11.97624521072797,0
2025-11-24 07:00:00,0.0,0.0,0.1,15.577288135593221,0
2025-11-24 07:15:00,0.0,0.0,3.98,16.448813559322033,0
2025-11-24 07:30:00,0.0,0.0,47.28,17.90508474576271,0
2025-11-24 07:45:00,0.0,0.0,164.01,19.254915254237286,0
2025-11-24 08:00:00,0.0,0.0,390.3,20.58169491525424,0
2025-11-24 08:15:00,0.0,0.0,748.72,21.984745762711864,0
2025-11-24 08:30:00,0.0,0.0,1230.73,23.389830508474578,0
2025-11-24 08:45:00,0.0,0.0,1820.61,24.714237288135593,0
2025-11-24 09:00:00,0.0,0.0,2714.4199999999996,26.426440677966102,0
2025-11-24 09:15:00,0.0,0.0,3649.51,27.776610169491526,0
2025-11-24 09:30:00,0.0,0.0,4567.03,28.577627118644067,0
